,Giá,Diện tích,Mặt tiền,Số tầng,Số phòng,Số toilet,Không,Đầy đủ,Cơ bản
10913,26.5,86.0,1,5,4,5,1,0,0
10914,18.0,112.0,1,6,5,7,1,0,0
10915,6.8,90.0,1,2,3,2,1,0,0
10916,7.9,72.0,1,5,5,5,1,0,0
10917,14.7,100.0,1,4,6,5,1,0,0
10918,16.0,100.0,1,4,8,8,1,0,0
10919,18.3,92.0,1,5,6,6,1,0,0
10920,7.9,84.0,1,4,5,5,1,0,0
10921,1.9,120.0,1,4,10,10,1,0,0
10922,4.3,53.0,1,2,4,3,1,0,0
10923,3.0,40.0,6,3,2,1,1,0,0
10924,10.0,1.0,1,1,1,1,1,0,0
10925,18.5,150.0,1,5,16,16,1,0,0
10926,20.0,105.0,1,6,10,10,1,0,0
10927,8.1,128.0,1,2,5,3,1,0,0
10928,8.5,76.0,6,5,6,1,1,0,0
10929,5.7,60.0,1,1,1,1,1,0,0
10930,7.7,44.0,1,5,6,7,1,0,0
10931,16.0,165.0,1,1,1,1,1,0,0
10932,6.8,58.0,1,1,1,1,1,0,0
10933,18.8,115.0,1,5,1,1,1,0,0
10934,7.8,60.0,1,3,1,1,1,0,0
10935,6.5,83.0,1,2,3,3,1,0,0
10936,6.4,50.0,1,4,4,4,1,0,0
10937,1.8,15.0,30,3,2,2,1,0,0
10938,5.7,31.0,30,4,4,3,1,0,0
10939,20.0,100.0,1,5,10,10,1,0,0
10940,4.5,33.0,3,2,3,2,1,0,0
10941,2.0,48.0,1,2,2,2,1,0,0
10942,1.0,8.0,30,2,1,1,1,0,0
10943,5.6,64.0,4,1,1,1,1,0,0
10944,6.6,58.0,1,2,1,1,1,0,0
10945,9.0,70.0,1,1,1,1,1,0,0
10946,19.2,100.0,1,5,10,10,1,0,0
10947,5.4,52.0,1,3,4,5,1,0,0
10948,8.9,70.0,1,1,1,1,1,0,0
10949,6.8,63.0,1,4,4,5,1,0,0
10950,2.4,36.0,1,3,4,5,1,0,0
10951,5.2,83.0,1,2,3,3,1,0,0
10952,6.1,50.0,1,3,1,1,1,0,0
10953,5.2,71.0,1,2,4,2,1,0,0
10954,6.5,64.0,1,1,1,1,1,0,0
10955,5.6,84.0,1,1,1,1,1,0,0
10956,3.8,30.0,1,2,2,2,1,0,0
10957,17.0,115.0,1,5,10,10,1,0,0
10958,7.0,36.0,1,4,5,6,1,0,0
10959,9.8,63.0,1,5,6,7,1,0,0
10960,100.0,267.0,1,1,1,1,1,0,0
10961,21.0,120.0,1,6,11,11,1,0,0
10962,220.0,230.0,1,9,1,1,1,0,0
10963,17.5,126.0,1,1,5,5,1,0,0
10964,15.0,125.0,1,5,10,10,1,0,0
10965,3.6,46.0,1,1,1,1,1,0,0
10966,5.6,117.0,1,1,5,5,1,0,0
10967,14.0,183.0,1,4,16,16,1,0,0
10968,4.0,33.0,1,3,3,2,1,0,0
10969,2.6,32.0,1,1,1,1,1,0,0
10970,2.6,32.0,1,1,1,1,1,0,0
10971,5.9,62.0,1,1,1,1,1,0,0
10972,5.9,62.0,1,1,1,1,1,0,0
10973,5.8,80.0,1,2,3,3,1,0,0
10974,14.0,183.0,1,4,16,16,1,0,0
10975,5.2,84.0,1,2,3,2,1,0,0
10976,18.0,88.0,1,5,11,11,1,0,0
10977,3.7,44.0,1,2,2,2,1,0,0
10978,2.2,22.0,3,2,2,2,1,0,0
10979,19.0,110.0,1,6,13,13,1,0,0
10980,13.5,72.0,1,5,7,7,1,0,0
10981,13.5,72.0,1,4,4,5,1,0,0
10982,6.4,56.0,1,4,4,5,1,0,0
10983,7.2,62.0,1,4,4,5,1,0,0
10984,72.0,110.0,1,6,1,1,1,0,0
10985,5.8,67.0,1,2,3,2,1,0,0
10986,5.8,67.0,1,2,3,2,1,0,0
10987,8.0,44.0,1,2,2,2,1,0,0
10988,8.0,44.0,1,2,2,2,1,0,0
10989,8.0,44.0,1,2,2,2,1,0,0
10990,1.8,82.0,1,5,9,7,1,0,0
10991,6.9,33.0,1,4,3,4,1,0,0
10992,2.5,64.0,1,2,3,2,1,0,0
10993,19.0,110.0,1,7,13,13,1,0,0
10994,17.5,120.0,1,1,3,3,1,0,0
10995,8.5,110.0,1,1,3,2,1,0,0
10996,11.0,38.0,1,3,3,3,1,0,0
10997,11.5,145.0,1,2,4,5,1,0,0
10998,4.5,55.0,1,1,1,1,1,0,0
10999,4.5,88.0,5,3,3,3,1,0,0
11000,3.7,52.0,1,2,2,2,1,0,0
11001,4.9,50.0,1,1,1,1,1,0,0
11002,8.2,80.0,1,1,1,1,1,0,0
11003,14.0,119.0,1,1,1,1,1,0,0
11004,11.5,108.0,1,1,1,1,1,0,0
11005,18.2,130.0,1,4,10,10,1,0,0
11006,8.0,80.0,1,1,1,1,1,0,0
11007,14.0,183.0,1,4,16,16,1,0,0
11008,5.2,84.0,1,2,3,2,1,0,0
11009,3.7,44.0,1,2,2,2,1,0,0
11010,6.4,56.0,1,4,4,5,1,0,0
11011,2.6,29.0,1,2,2,2,1,0,0
11012,6.2,34.0,1,4,4,4,1,0,0
11013,4.5,28.0,1,5,4,4,1,0,0
11014,4.5,28.0,1,5,4,4,1,0,0
11015,6.2,34.0,1,4,4,4,1,0,0
11016,5.0,64.0,1,1,2,1,1,0,0
11017,3.8,39.0,1,2,3,2,1,0,0
11018,7.2,62.0,1,4,4,5,1,0,0
11019,3.8,39.0,1,2,3,2,1,0,0
11020,18.0,80.0,1,7,14,14,1,0,0
11021,4.2,52.0,1,1,1,1,1,0,0
11022,4.2,52.0,1,1,1,1,1,0,0
11023,7.7,30.0,4,3,2,2,1,0,0
11024,5.1,90.0,1,4,8,6,1,0,0
11025,5.2,21.0,10,4,3,3,1,0,0
11026,16.0,165.0,1,1,4,4,1,0,0
11027,5.0,40.0,30,2,2,2,1,0,0
11028,26.4,70.0,1,1,1,1,1,0,0
11029,3.8,96.0,1,1,1,1,1,0,0
11030,5.6,80.0,1,1,1,1,1,0,0
11031,2.0,50.0,4,3,2,1,1,0,0
11032,770.0,62.0,1,1,1,1,1,0,0
11033,18.9,90.0,1,4,9,9,1,0,0
11034,6.0,78.0,1,1,1,1,1,0,0
11035,34.0,23.0,1,1,1,1,1,0,0
11036,4.3,64.0,1,1,1,1,1,0,0
11037,6.0,78.0,1,1,1,1,1,0,0
11038,380.0,40.0,1,1,1,1,1,0,0
11039,1.4,10.0,30,3,2,3,1,0,0
11040,15.4,101.02365867867589,1,1,1,1,1,0,0
11041,440.0,40.0,1,1,1,1,1,0,0
11042,9.0,67.0,1,1,1,1,1,0,0
11043,17.2,125.0,1,4,10,10,1,0,0
11044,133.8,1.0,1,17,3,3,1,0,0
11045,8.1,75.0,1,3,4,3,1,0,0
11046,3.0,25.0,1,1,1,1,1,0,0
11047,10.5,61.0,1,5,1,1,1,0,0
11048,770.0,62.0,1,1,1,1,1,0,0
11049,34.0,23.0,1,1,1,1,1,0,0
11050,15.5,1.0,1,6,5,6,1,0,0
11051,44.8,1.0,1,1,1,1,1,0,0
11052,44.8,1.0,1,1,1,1,1,0,0
11053,18.6,100.0,1,5,12,12,1,0,0
11054,17.0,110.0,1,5,12,12,1,0,0
11055,17.0,120.0,1,1,4,4,1,0,0
11056,17.9,100.0,1,5,12,12,1,0,0
11057,26.0,301.0,1,1,4,3,1,0,0
11058,17.5,90.0,1,5,7,7,1,0,0
11059,17.0,80.0,1,4,5,5,1,0,0
11060,17.0,119.0,1,1,5,5,1,0,0
11061,2.8,60.0,1,1,1,1,1,0,0
11062,7.4,43.0,30,2,2,2,1,0,0
11063,6.5,68.0,1,1,1,1,1,0,0
11064,4.2,24.0,30,1,1,1,1,0,0
11065,7.7,56.0,1,3,1,1,1,0,0
11066,7.2,52.0,1,3,1,1,1,0,0
11067,6.2,110.0,1,1,1,1,1,0,0
11068,6.7,52.0,1,3,1,1,1,0,0
11069,5.5,186.0,1,1,1,1,1,0,0
11070,4.3,68.0,1,1,1,1,1,0,0
11071,4.5,60.0,1,1,1,1,1,0,0
11072,6.2,50.0,1,1,1,1,1,0,0
11073,4.6,64.0,1,2,2,2,1,0,0
11074,4.1,45.0,1,5,4,3,1,0,0
11075,18.9,110.0,1,5,10,10,1,0,0
11076,3.9,50.0,1,1,1,1,1,0,0
11077,2.5,15.0,20,3,2,3,1,0,0
11078,5.7,128.0,1,1,1,1,1,0,0
11079,12.0,90.0,10,2,4,4,1,0,0
11080,4.1,36.0,10,2,2,2,1,0,0
11081,18.0,102.0,6,4,5,5,1,0,0
11082,12.0,115.0,5,2,10,10,1,0,0
11083,10.0,70.0,1,5,6,6,1,0,0
11084,6.4,72.0,5,2,4,4,1,0,0
11085,10.0,115.0,1,3,4,4,1,0,0
11086,18.5,130.0,1,6,10,10,1,0,0
11087,17.8,110.0,1,5,11,11,1,0,0
11088,10.5,61.0,1,5,1,1,1,0,0
11089,9.5,50.0,1,3,1,1,1,0,0
11090,5.2,64.0,1,1,1,1,1,0,0
11091,7.0,88.0,1,1,1,1,1,0,0
11092,9.7,50.0,1,1,1,1,1,0,0
11093,8.2,85.0,1,2,1,1,1,0,0
11094,770.0,62.0,1,1,1,1,1,0,0
11095,8.5,36.0,20,4,4,3,1,0,0
11096,4.4,37.0,1,1,1,1,1,0,0
11097,8.0,50.0,1,2,1,1,1,0,0
11098,795.0,74.0,1,1,1,1,1,0,0
11099,12.0,80.0,1,1,1,1,1,0,0
11100,4.0,46.0,1,2,2,2,1,0,0
11101,33.0,41.0,1,2,2,2,1,0,0
11102,7.0,30.0,1,1,1,1,1,0,0
11103,15.0,130.0,1,6,10,10,1,0,0
11104,14.6,124.0,1,6,10,10,1,0,0
11105,2.6,27.0,1,1,1,1,1,0,0
11106,13.5,71.0,10,1,1,1,1,0,0
11107,4.3,64.0,1,1,1,1,1,0,0
11108,7.6,53.0,30,2,2,2,1,0,0
11109,850.0,260.0,7,1,1,1,1,0,0
11110,1.4,144.0,1,2,4,3,1,0,0
11111,4.9,20.0,10,4,4,4,1,0,0
11112,5.2,24.0,10,5,3,4,1,0,0
11113,7.0,30.0,1,1,1,1,1,0,0
11114,17.0,96.0,6,4,5,5,1,0,0
11115,6.3,80.0,4,2,4,4,1,0,0
11116,9.8,79.0,5,4,4,4,1,0,0
11117,12.0,116.0,5,2,10,10,1,0,0
11118,17.0,95.0,6,4,5,5,1,0,0
11119,17.0,95.0,6,4,4,5,1,0,0
11120,8.3,40.0,1,1,1,1,1,0,0
11121,4.0,46.0,1,2,2,2,1,0,0
11122,8.3,40.0,1,1,1,1,1,0,0
11123,4.2,46.0,1,2,2,2,1,0,0
11124,5.0,32.0,1,2,2,2,1,0,0
11125,15.0,150.0,1,6,10,10,1,0,0
11126,14.8,129.0,1,6,10,10,1,0,0
11127,1.4,27.0,3,3,2,2,1,0,0
11128,4.0,48.0,4,2,2,2,1,0,0
11129,4.2,45.0,4,2,2,2,1,0,0
11130,3.5,46.0,4,2,2,2,1,0,0
11131,2.9,30.0,4,2,2,2,1,0,0
11132,3.8,40.0,4,2,2,2,1,0,0
11133,4.6,56.0,1,3,4,1,1,0,0
11134,5.2,37.0,1,5,5,3,1,0,0
11135,15.1,120.0,1,6,10,10,1,0,0
11136,4.7,25.0,1,2,1,1,1,0,0
11137,5.2,30.0,1,2,2,1,1,0,0
11138,10.5,61.0,1,5,1,1,1,0,0
11139,4.1,103.0,1,2,4,2,1,0,0
11140,1.4,20.0,1,3,3,3,1,0,0
11141,5.5,118.0,1,4,4,4,1,0,0
11142,1.3,18.0,1,1,1,1,1,0,0
11143,8.0,150.0,1,3,12,9,1,0,0
11144,2.5,36.0,1,3,4,5,1,0,0
11145,600.0,500.0,1,18,1,1,1,0,0
11146,5.7,34.0,10,3,2,2,1,0,0
11147,7.2,62.0,1,4,4,5,1,0,0
11148,5.5,24.0,20,4,3,3,1,0,0
11149,7.5,35.0,30,4,5,5,1,0,0
11150,2.2,24.0,1,2,2,2,1,0,0
11151,2.9,17.0,5,2,1,1,1,0,0
11152,5.2,60.0,5,2,1,1,1,0,0
11153,34.0,150.0,1,3,2,3,1,0,0
11154,4.5,29.0,1,2,1,1,1,0,0
11155,7.1,68.0,1,1,1,1,1,0,0
11156,3.4,74.0,1,2,2,1,1,0,0
11157,5.9,38.0,1,4,3,4,1,0,0
11158,2.0,15.0,1,1,1,1,1,0,0
11159,18.0,90.0,1,1,1,1,1,0,0
11160,4.2,24.0,30,2,3,2,1,0,0
11161,11.5,84.0,10,3,4,5,1,0,0
11162,3.4,18.0,20,3,3,3,1,0,0
11163,2.0,15.0,1,1,1,1,1,0,0
11164,15.5,167.0,1,1,1,1,1,0,0
11165,2.0,15.0,1,1,1,1,1,0,0
11166,359.7,1.0,1,19,2,2,1,0,0
11167,25.0,450.0,1,18,1,1,1,0,0
11168,3.6,47.0,1,1,1,1,1,0,0
11169,5.5,39.0,1,3,4,5,1,0,0
11170,5.5,39.0,1,3,4,5,1,0,0
11171,15.7,143.0,1,1,1,1,1,0,0
11172,9.6,74.0,1,4,4,3,1,0,0
11173,56.0,50.0,1,7,14,15,1,0,0
11174,15.0,130.0,1,4,10,10,1,0,0
11175,3.3,43.0,1,3,3,2,1,0,0
11176,3.4,40.0,1,3,3,2,1,0,0
11177,56.0,50.0,1,7,14,15,1,0,0
11178,18.5,98.0,1,3,4,5,1,0,0
11179,35.0,81.0,1,4,5,6,1,0,0
11180,1.2,32.0,1,1,1,1,1,0,0
11181,2.3,12.0,1,2,2,2,1,0,0
11182,6.5,42.0,4,2,1,1,1,0,0
11183,1.6,9.0,30,3,2,2,1,0,0
11184,5.5,42.0,20,4,3,4,1,0,0
11185,1.6,14.0,20,1,1,1,1,0,0
11186,7.8,44.0,10,5,7,8,1,0,0
11187,6.5,43.0,1,2,2,2,1,0,0
11188,19.0,90.0,30,5,9,10,1,0,0
11189,3.5,15.0,4,2,1,1,1,0,0
11190,35.0,81.0,1,4,5,6,1,0,0
11191,4.0,33.0,1,3,3,2,1,0,0
11192,5.7,50.0,1,3,4,3,1,0,0
11193,5.7,50.0,1,3,4,3,1,0,0
11194,5.7,50.0,1,3,4,3,1,0,0
11195,5.7,50.0,1,3,4,3,1,0,0
11196,5.7,50.0,1,3,4,3,1,0,0
11197,11.5,85.0,1,4,4,4,1,0,0
11198,4.9,56.0,4,3,4,3,1,0,0
11199,18.1,110.0,1,6,15,15,1,0,0
11200,5.0,73.0,1,1,3,2,1,0,0
11201,3.3,43.0,1,2,2,2,1,0,0
11202,14.5,119.0,1,5,12,12,1,0,0
11203,4.5,25.0,1,1,1,1,1,0,0
11204,18.6,80.0,1,6,15,15,1,0,0
11205,18.2,90.0,1,6,15,15,1,0,0
11206,1.2,112.0,4,1,2,1,0,0,1
11207,4.9,50.0,1,1,3,1,1,0,0
11208,5.7,50.0,1,3,4,3,1,0,0
11209,3.5,32.0,1,1,1,1,1,0,0
11210,5.5,108.0,1,1,2,1,1,0,0
11211,2.0,23.0,1,2,2,1,1,0,0
11212,4.3,72.0,1,1,3,2,1,0,0
11213,3.2,37.0,1,2,2,1,1,0,0
11214,6.4,56.0,1,4,4,5,1,0,0
11215,3.7,44.0,1,2,2,2,1,0,0
11216,5.6,117.0,1,1,5,5,1,0,0
11217,71.0,128.0,1,1,1,1,1,0,0
11218,18.1,98.0,1,6,15,15,1,0,0
11219,20.0,110.0,1,6,15,15,1,0,0
11220,32.0,80.0,1,1,1,1,1,0,0
11221,17.0,97.0,1,5,10,10,1,0,0
11222,5.3,44.0,4,3,3,3,1,0,0
11223,1.3,24.0,1,1,2,2,1,0,0
11224,6.6,121.0,1,1,2,2,1,0,0
11225,6.6,33.0,30,4,4,4,1,0,0
11226,6.5,80.0,1,3,4,5,1,0,0
11227,2.6,15.0,20,3,3,3,1,0,0
11228,6.8,82.0,1,1,1,1,1,0,0
11229,3.5,51.0,1,2,3,3,1,0,0
11230,5.9,82.0,1,1,1,1,1,0,0
11231,2.3,17.0,20,2,2,2,1,0,0
11232,3.9,44.0,1,1,1,1,1,0,0
11233,3.3,30.0,1,4,1,1,1,0,0
11234,3.7,44.0,1,1,1,1,1,0,0
11235,17.9,117.0,1,1,4,5,1,0,0
11236,13.5,1.0,1,3,3,1,1,0,0
11237,9.1,105.0,4,3,5,7,1,0,0
11238,10.0,56.0,1,1,1,1,1,0,0
11239,5.0,72.0,4,3,3,1,1,0,0
11240,9.1,105.0,4,3,5,7,1,0,0
11241,1.8,30.0,1,2,3,2,1,0,0
11242,12.4,74.0,1,3,4,5,1,0,0
11243,1.4,27.0,1,1,2,2,1,0,0
11244,5.5,48.0,1,1,1,1,1,0,0
11245,5.6,117.0,1,1,5,5,1,0,0
11246,4.2,50.0,1,2,4,3,1,0,0
11247,4.4,64.0,1,2,4,4,1,0,0
11248,1.8,27.0,1,2,3,3,1,0,0
11249,10.5,90.0,1,3,6,6,1,0,0
11250,1.4,30.0,1,1,2,3,1,0,0
11251,1.7,27.0,1,2,2,3,1,0,0
11252,4.6,50.0,1,2,4,5,1,0,0
11253,1.3,24.0,1,1,2,1,1,0,0
11254,2.2,30.0,1,2,4,3,1,0,0
11255,2.0,33.0,1,2,4,3,1,0,0
11256,1.4,24.0,1,2,2,2,1,0,0
11257,2.0,30.0,1,1,2,2,1,0,0
11258,4.6,52.0,1,2,4,5,1,0,0
11259,4.3,53.0,1,2,4,3,1,0,0
11260,1.2,32.0,1,1,2,1,1,0,0
11261,1.7,25.0,1,2,4,3,1,0,0
11262,2.4,45.0,1,1,2,1,1,0,0
11263,1.4,23.0,1,2,3,1,1,0,0
11264,1.2,25.0,1,2,2,2,1,0,0
11265,1.7,1.0,1,1,3,2,1,0,0
11266,1.8,32.0,1,3,4,3,1,0,0
11267,2.0,31.0,1,2,4,3,1,0,0
11268,5.0,50.0,1,2,4,3,1,0,0
11269,19.0,100.0,1,5,10,10,1,0,0
11270,5.9,32.0,4,4,1,1,1,0,0
11271,6.0,29.0,3,3,2,2,1,0,0
11272,7.7,110.0,1,1,1,1,1,0,0
11273,4.3,21.0,15,3,3,2,1,0,0
11274,2.8,48.6,6,1,3,1,0,1,0
11275,28.5,270.0,1,3,5,5,1,0,0
11276,3.6,36.0,4,3,2,3,1,0,0
11277,20.5,105.0,1,4,10,10,1,0,0
11278,18.8,100.0,1,5,15,15,1,0,0
11279,14.0,63.0,1,3,3,3,1,0,0
11280,28.0,74.0,1,4,8,9,1,0,0
11281,14.0,183.0,1,4,16,16,1,0,0
11282,5.0,163.0,1,1,1,1,1,0,0
11283,5.2,84.0,1,2,3,2,1,0,0
11284,3.7,44.0,1,2,2,2,1,0,0
11285,5.8,68.0,5,2,1,1,1,0,0
11286,3.7,52.0,1,2,2,2,1,0,0
11287,14.0,183.0,1,4,16,16,1,0,0
11288,39.5,489.0,1,7,17,17,1,0,0
11289,5.2,84.0,1,2,3,2,1,0,0
11290,5.8,80.0,1,2,3,3,1,0,0
11291,3.7,52.0,1,2,2,2,1,0,0
11292,4.3,92.0,1,1,1,1,1,0,0
11293,27.2,187.0,1,6,5,5,1,0,0
11294,21.0,162.0,1,1,1,1,1,0,0
11295,3.8,32.0,10,2,2,2,1,0,0
11296,19.8,100.0,1,6,15,15,1,0,0
11297,5.0,28.0,1,1,1,1,1,0,0
11298,19.0,120.0,1,6,14,14,1,0,0
11299,5.5,108.0,1,1,2,1,1,0,0
11300,8.0,150.0,1,3,12,9,1,0,0
11301,5.5,64.0,1,3,4,5,1,0,0
11302,2.6,29.0,1,2,2,2,1,0,0
11303,7.3,65.0,1,1,1,1,1,0,0
11304,11.8,130.0,1,1,1,1,1,0,0
11305,3.5,42.0,1,1,1,1,1,0,0
11306,3.5,28.0,1,1,1,1,1,0,0
11307,12.5,78.0,5,4,4,4,0,1,0
11308,16.0,80.0,1,1,1,1,1,0,0
11309,3.5,45.0,1,1,1,1,1,0,0
11310,18.0,130.0,3,3,10,10,1,0,0
11311,5.8,63.0,4,3,3,4,1,0,0
11312,8.5,75.0,5,3,3,3,0,0,1
11313,4.9,50.0,1,1,1,1,1,0,0
11314,4.0,60.0,1,1,1,1,1,0,0
11315,3.2,38.0,1,1,1,1,1,0,0
11316,2.6,29.0,1,2,2,2,1,0,0
11317,4.1,103.0,1,2,4,2,1,0,0
11318,2.6,29.0,1,2,2,2,1,0,0
11319,4.5,40.0,1,1,1,1,1,0,0
11320,5.3,36.0,1,1,1,1,1,0,0
11321,5.7,55.0,1,1,1,1,1,0,0
11322,4.3,68.0,1,2,4,2,1,0,0
11323,15.0,120.0,1,6,14,14,1,0,0
11324,3.1,35.0,1,2,1,2,1,0,0
11325,19.0,119.0,1,6,7,6,1,0,0
11326,5.8,120.0,1,1,1,1,1,0,0
11327,2.9,35.0,1,2,2,1,1,0,0
11328,8.0,150.0,1,3,12,9,1,0,0
11329,4.0,28.0,30,2,2,2,1,0,0
11330,4.2,26.0,10,2,2,2,1,0,0
11331,31.0,290.0,1,1,7,6,1,0,0
11332,14.6,108.0,1,6,13,13,1,0,0
11333,11.5,76.0,1,1,1,1,1,0,0
11334,11.5,76.0,1,3,1,1,1,0,0
11335,8.5,60.0,1,1,1,1,1,0,0
11336,9.3,76.0,1,1,1,1,1,0,0
11337,9.2,85.0,1,1,1,1,1,0,0
11338,9.7,50.0,1,1,1,1,1,0,0
11339,5.2,52.0,1,1,1,1,1,0,0
11340,7.1,68.0,1,3,3,4,1,0,0
11341,1.8,90.0,10,1,2,2,1,0,0
11342,4.5,32.0,6,3,4,1,1,0,0
11343,27.3,150.0,1,3,7,6,1,0,0
11344,11.5,147.0,1,1,1,1,1,0,0
11345,4.5,32.0,30,2,2,2,1,0,0
11346,37.7,100.0,1,1,1,1,1,0,0
11347,37.7,100.0,1,1,1,1,1,0,0
11348,14.4,119.0,1,7,15,6,1,0,0
11349,5.4,38.0,1,3,4,3,1,0,0
11350,11.5,215.0,1,2,4,3,1,0,0
11351,11.5,215.0,1,2,4,3,1,0,0
11352,11.5,215.0,1,2,4,3,1,0,0
11353,11.5,215.0,1,2,4,3,1,0,0
11354,35.0,124.0,1,2,3,2,1,0,0
11355,12.2,95.0,1,3,3,3,1,0,0
11356,4.4,30.0,4,2,2,1,1,0,0
11357,4.5,40.0,1,1,1,1,1,0,0
11358,28.0,145.0,1,3,7,6,1,0,0
11359,2.6,30.0,1,1,1,1,1,0,0
11360,7.7,132.0,1,2,3,3,1,0,0
11361,5.1,45.0,1,2,3,2,1,0,0
11362,14.5,174.0,1,3,7,6,1,0,0
11363,6.8,25.0,30,4,4,4,1,0,0
11364,5.7,80.0,1,1,1,1,1,0,0
11365,7.2,62.0,1,1,1,1,1,0,0
11366,11.2,80.0,1,1,1,1,1,0,0
11367,12.0,65.0,1,1,1,1,1,0,0
11368,27.0,147.0,1,3,7,6,1,0,0
11369,12.5,27.0,3,4,4,4,1,0,0
11370,18.5,120.0,1,7,14,14,1,0,0
11371,5.3,64.0,1,1,1,1,1,0,0
11372,6.9,60.0,1,1,1,1,1,0,0
11373,7.9,81.0,30,2,3,2,1,0,0
11374,6.2,50.0,1,3,1,1,1,0,0
11375,10.5,122.0,1,1,1,1,1,0,0
11376,3.7,44.0,1,2,2,2,1,0,0
11377,3.2,37.0,1,2,2,1,1,0,0
11378,5.7,35.0,1,1,1,1,1,0,0
11379,25.0,159.0,1,3,7,6,1,0,0
11380,4.1,103.0,1,2,4,2,1,0,0
11381,7.0,43.0,1,4,5,5,1,0,0
11382,16.2,164.0,12,2,2,1,1,0,0
11383,17.8,40.0,1,6,10,10,1,0,0
11384,7.7,45.0,1,1,1,1,1,0,0
11385,4.5,45.0,1,1,1,1,1,0,0
11386,1.0,10.0,1,1,1,1,1,0,0
11387,2.0,12.0,1,1,1,1,1,0,0
11388,7.0,65.0,1,1,1,1,1,0,0
11389,6.3,40.0,1,1,1,1,1,0,0
11390,8.0,50.0,1,1,1,1,1,0,0
11391,4.8,45.0,1,1,1,1,1,0,0
11392,4.5,40.0,1,1,1,1,1,0,0
11393,2.8,7.0,1,1,1,1,1,0,0
11394,7.3,60.0,1,1,1,1,1,0,0
11395,36.0,175.0,1,1,1,1,1,0,0
11396,7.3,22.0,1,5,4,4,1,0,0
11397,8.5,60.0,1,1,1,1,1,0,0
11398,6.8,27.0,10,5,4,4,1,0,0
11399,9.0,120.0,1,1,1,1,1,0,0
11400,14.5,120.0,1,6,15,15,1,0,0
11401,2.7,240.0,8,2,4,3,0,0,1
11402,550.0,59.0,3,1,2,1,0,0,1
11403,650.0,70.0,4,1,2,1,0,0,1
11404,9.9,56.0,1,1,1,1,1,0,0
11405,30.0,180.0,1,3,5,5,1,0,0
11406,26.8,170.0,1,3,5,5,1,0,0
11407,5.8,31.0,5,2,2,2,0,1,0
11408,5.8,31.0,3,2,2,2,0,1,0
11409,5.8,31.0,4,2,2,2,0,1,0
11410,5.5,61.0,3,2,3,2,0,1,0
11411,5.5,61.0,3,2,3,2,0,1,0
11412,5.5,61.0,3,2,3,2,0,1,0
11413,7.5,38.0,5,5,3,3,0,1,0
11414,7.5,38.0,5,5,3,3,0,1,0
11415,7.5,38.0,5,5,3,3,0,1,0
11416,4.8,18.0,10,5,3,3,1,0,0
11417,12.0,104.0,20,3,4,4,0,1,0
11418,17.0,154.0,7,3,5,5,0,0,1
11419,4.4,90.0,6,3,3,3,0,0,1
11420,7.3,29.0,20,2,2,2,1,0,0
11421,25.0,97.0,1,1,1,1,1,0,0
11422,7.6,36.0,15,5,3,5,1,0,0
11423,2.0,23.0,1,2,2,1,1,0,0
11424,7.7,127.0,1,2,3,1,1,0,0
11425,2.5,36.0,1,3,4,5,1,0,0
11426,7.2,62.0,1,4,4,5,1,0,0
11427,5.5,108.0,1,1,2,1,1,0,0
11428,5.2,83.0,1,2,3,3,1,0,0
11429,3.4,48.0,1,2,2,2,1,0,0
11430,7.4,80.0,1,3,4,5,1,0,0
11431,4.1,103.0,1,2,4,2,1,0,0
11432,8.0,150.0,1,3,12,9,1,0,0
11433,5.6,64.0,1,3,4,5,1,0,0
11434,2.6,29.0,1,2,2,2,1,0,0
11435,5.8,80.0,1,2,3,3,1,0,0
11436,4.3,56.0,1,2,2,2,1,0,0
11437,3.4,48.0,1,2,2,2,1,0,0
11438,2.4,33.0,1,2,3,1,1,0,0
11439,11.5,215.0,1,2,4,3,1,0,0
11440,11.5,215.0,1,2,4,3,1,0,0
11441,11.5,215.0,1,2,4,3,1,0,0
11442,11.5,215.0,1,2,4,3,1,0,0
11443,11.5,215.0,1,2,4,3,1,0,0
11444,18.9,110.0,1,3,5,5,1,0,0
11445,11.9,120.0,1,1,1,1,1,0,0
11446,17.0,108.0,1,4,6,6,1,0,0
11447,6.0,76.0,1,4,4,6,1,0,0
11448,125.0,24.0,3,2,2,2,1,0,0
11449,125.0,22.0,3,2,2,2,1,0,0
11450,11.3,67.0,4,1,1,1,1,0,0
11451,4.2,50.0,1,2,2,2,1,0,0
11452,3.7,52.0,1,2,2,2,1,0,0
11453,14.0,183.0,1,4,16,16,1,0,0
11454,5.2,84.0,1,2,3,2,1,0,0
11455,3.7,44.0,1,2,2,2,1,0,0
11456,5.6,117.0,1,1,5,5,1,0,0
11457,4.2,50.0,1,2,2,2,1,0,0
11458,1.4,24.0,1,2,2,2,1,0,0
11459,4.2,50.0,1,2,2,2,1,0,0
11460,4.2,50.0,1,2,2,2,1,0,0
11461,4.2,50.0,1,2,2,2,1,0,0
11462,4.2,50.0,1,2,2,2,1,0,0
11463,53.2,58.0,1,1,1,1,1,0,0
11464,4.3,37.0,4,4,6,4,1,0,0
11465,11.5,215.0,1,2,4,3,1,0,0
11466,95.0,35.0,4,2,2,2,1,0,0
11467,1.2,22.0,3,2,2,2,1,0,0
11468,85.0,30.0,4,2,2,2,1,0,0
11469,2.6,34.0,5,2,1,1,1,0,0
